chrom	start	end	GC
chr1	82900000	83000000	0.43807
chr1	83000000	83100000	0.42347
chr1	83100000	83200000	0.41149
chr1	83200000	83300000	0.40068
chr1	83300000	83400000	0.3997
chr1	83400000	83500000	0.3892
chr1	83500000	83600000	0.38783
chr1	83600000	83700000	0.39554
chr1	83700000	83800000	0.39693
chr1	83800000	83900000	0.39704
chr1	83900000	84000000	0.4006
chr1	84000000	84100000	0.40541
chr1	84100000	84200000	0.40831
chr1	84200000	84300000	0.42019
chr1	84300000	84400000	0.41244
chr1	84400000	84500000	0.42114
chr1	84500000	84600000	0.42798
chr1	84600000	84700000	0.44527
chr1	84700000	84800000	0.38107
chr1	84800000	84900000	0.43185
chr1	84900000	85000000	0.44602
chr1	85000000	85100000	0.43354
chr1	85100000	85200000	0.44065
chr1	85200000	85300000	0.44256
chr1	85300000	85400000	0.4369705572599478
chr1	85400000	85500000	
chr1	85500000	85600000	
chr1	85600000	85700000	
chr1	85700000	85800000	
chr1	85800000	85900000	
chr1	85900000	86000000	
chr1	86000000	86100000	
chr1	86100000	86200000	
chr1	86200000	86300000	
chr1	86300000	86400000	
chr1	86400000	86500000	
chr1	86500000	86600000	
chr1	86600000	86700000	
chr1	86700000	86800000	
chr1	86800000	86900000	
chr1	86900000	87000000	
chr1	87000000	87100000	
chr1	87100000	87200000	
chr1	87200000	87300000	
chr1	87300000	87400000	0.44194098220943856
chr1	87400000	87500000	0.44216
chr1	87500000	87600000	0.43427
chr1	87600000	87700000	0.44916
chr1	87700000	87800000	0.44302
chr1	87800000	87900000	0.47202
chr1	87900000	88000000	0.44327
chr1	88000000	88100000	0.44357
chr1	88100000	88200000	0.47548
chr1	88200000	88300000	0.46085
chr1	88300000	88400000	0.48001
chr1	88400000	88500000	0.4636
chr1	88500000	88600000	0.45867
chr1	88600000	88700000	0.39997
chr1	88700000	88800000	0.40159
chr1	88800000	88900000	0.42621
chr1	88900000	89000000	0.48691
chr1	89000000	89100000	0.50243
chr1	89100000	89200000	0.48075
chr1	89200000	89300000	0.39947
chr1	89300000	89400000	0.44714
chr1	89400000	89500000	0.46355
chr1	89500000	89600000	0.46907
chr1	89600000	89700000	0.45397
chr1	89700000	89800000	0.45327
chr1	89800000	89900000	0.43806
chr1	89900000	90000000	0.42475
chr1	90000000	90100000	0.42338
chr1	90100000	90200000	0.472
chr1	90200000	90300000	0.44975
chr1	90300000	90400000	0.46044
chr1	90400000	90500000	0.45372
chr1	90500000	90600000	0.4658
chr1	90600000	90700000	0.46262
chr1	90700000	90800000	0.44714
chr1	90800000	90900000	0.4482
chr1	90900000	91000000	0.45807
chr1	91000000	91100000	0.48372
chr1	91100000	91200000	0.45713
chr1	91200000	91300000	0.45562
chr1	91300000	91400000	0.48686
chr1	91400000	91500000	0.49738
chr1	91500000	91600000	0.48445
chr1	91600000	91700000	0.47433
chr1	91700000	91800000	0.48348
chr1	91800000	91900000	0.48079
chr1	91900000	92000000	0.46915
chr1	92000000	92100000	0.47059
chr1	92100000	92200000	0.48016
chr1	92200000	92300000	0.46293
chr1	92300000	92400000	0.47094
chr1	92400000	92500000	0.4624
chr1	92500000	92600000	0.46663
chr1	92600000	92700000	0.45772
chr1	92700000	92800000	0.46713
chr1	92800000	92900000	0.48896
chr1	92900000	93000000	0.4775
chr1	93000000	93100000	0.4554
chr1	93100000	93200000	0.45645
chr1	93200000	93300000	0.50824
chr1	93300000	93400000	0.49264
chr1	93400000	93500000	0.47813
chr1	93500000	93600000	0.47333
chr1	93600000	93700000	0.47073
chr1	93700000	93800000	0.48012
chr1	93800000	93900000	0.49066
chr1	93900000	94000000	0.45003
chr1	94000000	94100000	0.46112
chr1	94100000	94200000	0.48029
chr1	94200000	94300000	0.48003
chr1	94300000	94400000	0.46195
chr1	94400000	94500000	0.43265
chr1	94500000	94600000	0.47808
chr1	94600000	94700000	0.49576
chr1	94700000	94800000	0.5057
chr1	94800000	94900000	0.49024
chr1	94900000	95000000	0.51533
chr1	95000000	95100000	0.50306
chr1	95100000	95200000	0.50053
chr1	95200000	95300000	0.47232
chr1	95300000	95400000	0.42435
chr1	95400000	95500000	0.42699
chr1	95500000	95600000	0.4696
chr1	95600000	95700000	0.45847
chr1	95700000	95800000	0.45749
chr1	95800000	95900000	0.45591
chr1	95900000	96000000	0.44677
chr1	96000000	96100000	0.39651
chr1	96100000	96200000	0.39632
chr1	96200000	96300000	0.38269
chr1	96300000	96400000	0.37976
chr1	96400000	96500000	0.38011
chr1	96500000	96600000	0.37344
chr1	96600000	96700000	0.36772
chr1	96700000	96800000	0.3673
chr1	96800000	96900000	0.36193
chr1	96900000	97000000	0.36303
chr1	97000000	97100000	0.36898
chr1	97100000	97200000	0.37212
chr1	97200000	97300000	0.37182
chr1	97300000	97400000	0.37274
chr1	97400000	97500000	0.37332
chr1	97500000	97600000	0.36469
chr1	97600000	97700000	0.36966
chr1	97700000	97800000	0.38055
chr1	97800000	97900000	0.3613
chr1	97900000	98000000	0.36568
chr1	98000000	98100000	0.37563
chr1	98100000	98200000	0.36254
chr1	98200000	98300000	0.35772
chr1	98300000	98400000	0.37057
chr1	98400000	98500000	0.37133
chr1	98500000	98600000	0.37258
chr1	98600000	98700000	0.39109
chr1	98700000	98800000	0.38924
chr1	98800000	98900000	0.37789
chr1	98900000	99000000	0.37544
chr1	99000000	99100000	0.38128
chr1	99100000	99200000	0.37941
chr1	99200000	99300000	0.38013
chr1	99300000	99400000	0.37884
chr1	99400000	99500000	0.39556
chr1	99500000	99600000	0.4156
chr1	99600000	99700000	0.38332
chr1	99700000	99800000	0.39013
chr1	99800000	99900000	0.39622
chr1	99900000	100000000	0.40467
chr1	100000000	100100000	0.39764
chr1	100100000	100200000	0.39819
chr1	100200000	100300000	0.3878
chr1	100300000	100400000	0.37365
chr1	100400000	100500000	0.39077
chr1	100500000	100600000	0.38159
chr1	100600000	100700000	0.38099
chr1	100700000	100800000	0.38518
chr1	100800000	100900000	0.37912
chr1	100900000	101000000	0.37802
chr1	101000000	101100000	0.37674
chr1	101100000	101200000	0.37857
chr1	101200000	101300000	0.3759
chr1	101300000	101400000	0.36775
chr1	101400000	101500000	0.36919
chr1	101500000	101600000	0.37858
chr1	101600000	101700000	0.37932
chr1	101700000	101800000	0.37933
chr1	101800000	101900000	0.38724
chr1	101900000	102000000	0.38055
chr1	102000000	102100000	0.38586
chr1	102100000	102200000	0.3863
chr1	102200000	102300000	0.37946
chr1	102300000	102400000	0.37896
chr1	102400000	102500000	0.37704
chr1	102500000	102600000	0.38431
chr1	102600000	102700000	0.40481
chr1	102700000	102800000	0.38459
chr1	102800000	102900000	0.38266
chr1	102900000	103000000	0.38293
chr1	103000000	103100000	0.37928
chr1	103100000	103200000	0.38095
chr1	103200000	103300000	0.38357
chr1	103300000	103400000	0.37178
chr1	103400000	103500000	0.3715
chr1	103500000	103600000	0.36584
chr1	103600000	103700000	0.37812
chr1	103700000	103800000	0.37571
chr1	103800000	103900000	0.39054
chr1	103900000	104000000	0.38311
chr1	104000000	104100000	0.39103
chr1	104100000	104200000	0.38684
chr1	104200000	104300000	0.38348
chr1	104300000	104400000	0.37801
chr1	104400000	104500000	0.38057
chr1	104500000	104600000	0.36524
chr1	104600000	104700000	0.37798
chr1	104700000	104800000	0.384
chr1	104800000	104900000	0.37873
chr1	104900000	105000000	0.38818
chr1	105000000	105100000	0.39218
chr1	105100000	105200000	0.39487
chr1	105200000	105300000	0.37986
chr1	105300000	105400000	0.3855
chr1	105400000	105500000	0.37759
chr1	105500000	105600000	0.36467
chr1	105600000	105700000	0.37149
chr1	105700000	105800000	0.36884
chr1	105800000	105900000	0.36055
chr1	105900000	106000000	0.36505
chr1	106000000	106100000	0.37461
chr1	106100000	106200000	0.3811
chr1	106200000	106300000	0.37831
chr1	106300000	106400000	0.37173
chr1	106400000	106500000	0.37771
chr1	106500000	106600000	0.38646
chr1	106600000	106700000	0.39547
chr1	106700000	106800000	0.38308
chr1	106800000	106900000	0.40402
chr1	106900000	107000000	0.40658
chr1	107000000	107100000	0.41419
chr1	107100000	107200000	0.41471
chr1	107200000	107300000	0.43159
chr1	107300000	107400000	0.42031
chr1	107400000	107500000	0.391
chr1	107500000	107600000	0.37533
chr1	107600000	107700000	0.40055
chr1	107700000	107800000	0.44547
chr1	107800000	107900000	0.42702
chr1	107900000	108000000	0.43491
chr1	108000000	108100000	0.42654
chr1	108100000	108200000	0.40544
chr1	108200000	108300000	0.41084
chr1	108300000	108400000	0.42017
chr1	108400000	108500000	0.43968
chr1	108500000	108600000	0.42256
chr1	108600000	108700000	0.42913
chr1	108700000	108800000	0.41382
chr1	108800000	108900000	0.39889
chr1	108900000	109000000	0.38239
chr1	109000000	109100000	0.38873
chr1	109100000	109200000	0.39223
chr1	109200000	109300000	0.39528
chr1	109300000	109400000	0.38779
chr1	109400000	109500000	0.38614
chr1	109500000	109600000	0.38157
chr1	109600000	109700000	0.39339
chr1	109700000	109800000	0.391
chr1	109800000	109900000	0.39024
chr1	109900000	110000000	0.3773
chr1	110000000	110100000	0.37716
chr1	110100000	110200000	0.36629
chr1	110200000	110300000	0.37561
chr1	110300000	110400000	0.36729
chr1	110400000	110500000	0.36559
chr1	110500000	110600000	0.36029
chr1	110600000	110700000	0.36024
chr1	110700000	110800000	0.35746
chr1	110800000	110900000	0.3719
chr1	110900000	111000000	0.36604
chr1	111000000	111100000	0.36279
chr1	111100000	111200000	0.36615
chr1	111200000	111300000	0.37089
chr1	111300000	111400000	0.36081
chr1	111400000	111500000	0.36257
chr1	111500000	111600000	0.36723
chr1	111600000	111700000	0.36311
chr1	111700000	111800000	0.37287
chr1	111800000	111900000	0.3573
chr1	111900000	112000000	0.35096
chr1	112000000	112100000	0.35763
chr1	112100000	112200000	0.36634
chr1	112200000	112300000	0.3641
chr1	112300000	112400000	0.36055
chr1	112400000	112500000	0.37258
chr1	112500000	112600000	0.37133
chr1	112600000	112700000	0.35278
chr1	112700000	112800000	0.35104
chr1	112800000	112900000	0.3525
chr1	112900000	113000000	0.36343
chr1	113000000	113100000	0.35373
chr1	113100000	113200000	0.37061
chr1	113200000	113300000	0.35913
chr1	113300000	113400000	0.36966
chr1	113400000	113500000	0.3656
chr1	113500000	113600000	0.37302
chr1	113600000	113700000	0.38455
chr1	113700000	113800000	0.36769
chr1	113800000	113900000	0.36869
chr1	113900000	114000000	0.37392
chr1	114000000	114100000	0.3652
chr1	114100000	114200000	0.37206
chr1	114200000	114300000	0.37525
chr1	114300000	114400000	0.38599
chr1	114400000	114500000	0.39337
chr1	114500000	114600000	0.38047
chr1	114600000	114700000	0.38082
chr1	114700000	114800000	0.3845
chr1	114800000	114900000	0.38137
chr1	114900000	115000000	0.37742
chr1	115000000	115100000	0.37999
chr1	115100000	115200000	0.3826
chr1	115200000	115300000	0.3996
chr1	115300000	115400000	0.39898
chr1	115400000	115500000	0.3903
chr1	115500000	115600000	0.39805
chr1	115600000	115700000	0.39752
chr1	115700000	115800000	0.3968
chr1	115800000	115900000	0.38651
chr1	115900000	116000000	0.38395
chr1	116000000	116100000	0.39647
chr1	116100000	116200000	0.38274
chr1	116200000	116300000	0.37811
chr1	116300000	116400000	0.36944
chr1	116400000	116500000	0.38173
chr1	116500000	116600000	0.38223
chr1	116600000	116700000	0.38356
chr1	116700000	116800000	0.37475
chr1	116800000	116900000	0.37386
chr1	116900000	117000000	0.36598
chr1	117000000	117100000	0.37108
chr1	117100000	117200000	0.3676
chr1	117200000	117300000	0.37907
chr1	117300000	117400000	0.37759
chr1	117400000	117500000	0.38087
chr1	117500000	117600000	0.37452
chr1	117600000	117700000	0.38319
chr1	117700000	117800000	0.38643
chr1	117800000	117900000	0.38578
chr1	117900000	118000000	0.39289
chr1	118000000	118100000	0.3878
chr1	118100000	118200000	0.38689
chr1	118200000	118300000	0.3958
chr1	118300000	118400000	0.39303
chr1	118400000	118500000	0.38104
chr1	118500000	118600000	0.38554
chr1	118600000	118700000	0.37526
chr1	118700000	118800000	0.38283
chr1	118800000	118900000	0.37523
chr1	118900000	119000000	0.38396
chr1	119000000	119100000	0.37356
chr1	119100000	119200000	0.39538
chr1	119200000	119300000	0.39002
chr1	119300000	119400000	0.39738
chr1	119400000	119500000	0.3865
chr1	119500000	119600000	0.39444
chr1	119600000	119700000	0.38843
chr1	119700000	119800000	0.3933
chr1	119800000	119900000	0.38634
chr1	119900000	120000000	0.40085
chr1	120000000	120100000	0.40702
chr1	120100000	120200000	0.41175
chr1	120200000	120300000	0.44406
chr1	120300000	120400000	0.44555
chr1	120400000	120500000	0.44369
chr1	120500000	120600000	0.46728
chr1	120600000	120700000	0.47764
chr1	120700000	120800000	0.49159
chr1	120800000	120900000	0.49115
chr1	120900000	121000000	0.49012
chr1	121000000	121100000	0.47842
chr1	121100000	121200000	0.47692
chr1	121200000	121300000	0.47189
chr1	121300000	121400000	0.49532
chr1	121400000	121500000	0.44866
chr1	121500000	121600000	0.38284
chr1	121600000	121700000	0.36953
chr1	121700000	121800000	0.43127
chr1	121800000	121900000	0.45558
chr1	121900000	122000000	0.48383
chr1	122000000	122100000	0.46476
chr1	122100000	122200000	0.47468
chr1	122200000	122300000	0.47812
chr1	122300000	122400000	0.46482
chr1	122400000	122500000	0.46743
chr1	122500000	122600000	0.45718
chr1	122600000	122700000	0.44084
chr1	122700000	122800000	0.42726
chr1	122800000	122900000	0.42618
chr1	122900000	123000000	0.4317
chr1	123000000	123100000	0.43641
chr1	123100000	123200000	0.43781
chr1	123200000	123300000	0.43634
chr1	123300000	123400000	0.46757
chr1	123400000	123500000	0.44361
chr1	123500000	123600000	0.4243
chr1	123600000	123700000	0.41999
chr1	123700000	123800000	0.40613
chr1	123800000	123900000	0.40079
chr1	123900000	124000000	0.40327
chr1	124000000	124100000	0.39041
chr1	124100000	124200000	0.39137
chr1	124200000	124300000	0.40211
chr1	124300000	124400000	0.38844
chr1	124400000	124500000	0.39491
chr1	124500000	124600000	0.38546
chr1	124600000	124700000	0.39399
chr1	124700000	124800000	0.38802
chr1	124800000	124900000	0.38389
chr1	124900000	125000000	0.37678
chr1	125000000	125100000	0.38168
chr1	125100000	125200000	0.38503
chr1	125200000	125300000	0.3833
chr1	125300000	125400000	0.36781
chr1	125400000	125500000	0.37771
chr1	125500000	125600000	0.37887
chr1	125600000	125700000	0.37883
chr1	125700000	125800000	0.37928
chr1	125800000	125900000	0.38474
chr1	125900000	126000000	0.38326
chr1	126000000	126100000	0.37789
chr1	126100000	126200000	0.3711
chr1	126200000	126300000	0.38641
chr1	126300000	126400000	0.38969
chr1	126400000	126500000	0.38825
chr1	126500000	126600000	0.39156
chr1	126600000	126700000	0.40069
chr1	126700000	126800000	0.39271
chr1	126800000	126900000	0.39644
chr1	126900000	127000000	0.4117
chr1	127000000	127100000	0.41721
chr1	127100000	127200000	0.43069
chr1	127200000	127300000	0.44198
chr1	127300000	127400000	0.41988
chr1	127400000	127500000	0.42218
chr1	127500000	127600000	0.43865
chr1	127600000	127700000	0.44224
chr1	127700000	127800000	0.43992
chr1	127800000	127900000	0.43003
chr1	127900000	128000000	0.41774
chr1	128000000	128100000	0.41677
chr1	128100000	128200000	0.41887
chr1	128200000	128300000	0.4118
chr1	128300000	128400000	0.42883
chr1	128400000	128500000	0.42795
chr1	128500000	128600000	0.43057
chr1	128600000	128700000	0.43068
chr1	128700000	128800000	0.42398
chr1	128800000	128900000	0.43678
chr1	128900000	129000000	0.42547
chr1	129000000	129100000	0.43773
chr1	129100000	129200000	0.45787
chr1	129200000	129300000	0.45425
chr1	129300000	129400000	0.47235
chr1	129400000	129500000	0.45216
chr1	129500000	129600000	0.4485
chr1	129600000	129700000	0.41991
chr1	129700000	129800000	0.42437
chr1	129800000	129900000	0.42748
chr1	129900000	130000000	0.41165
chr1	130000000	130100000	0.36837
chr1	130100000	130200000	0.41886
chr1	130200000	130300000	0.4259
chr1	130300000	130400000	0.42871
chr1	130400000	130500000	0.4494
chr1	130500000	130600000	0.4504
chr1	130600000	130700000	0.44411
chr1	130700000	130800000	0.44688
chr1	130800000	130900000	0.42095
chr1	130900000	131000000	0.4053
chr1	131000000	131100000	0.41369
chr1	131100000	131200000	0.40391
chr1	131200000	131300000	0.39814
chr1	131300000	131400000	0.38793
chr1	131400000	131500000	0.39183
chr1	131500000	131600000	0.38838
chr1	131600000	131700000	0.38226
chr1	131700000	131800000	0.38878
chr1	131800000	131900000	0.38137
chr1	131900000	132000000	0.39018
chr1	132000000	132100000	0.39386
chr1	132100000	132200000	0.39885
chr1	132200000	132300000	0.40647
chr1	132300000	132400000	0.40289
chr1	132400000	132500000	0.4138
chr1	132500000	132600000	0.41182
chr1	132600000	132700000	0.43583
chr1	132700000	132800000	0.45371
chr1	132800000	132900000	0.43796
chr1	132900000	133000000	0.47009
chr1	133000000	133100000	0.47386
chr1	133100000	133200000	0.49373
chr1	133200000	133300000	0.40891
chr1	133300000	133400000	0.3963
chr1	133400000	133500000	0.43198
chr1	133500000	133600000	0.45616
chr1	133600000	133700000	0.46864
chr1	133700000	133800000	0.45694
chr1	133800000	133900000	0.45893
chr1	133900000	134000000	0.46964
chr1	134000000	134100000	0.50485
chr1	134100000	134200000	0.47622
chr1	134200000	134300000	0.49234
chr1	134300000	134400000	0.43173
chr1	134400000	134500000	0.50713
chr1	134500000	134600000	0.47926
chr1	134600000	134700000	0.47493
chr1	134700000	134800000	0.48323
chr1	134800000	134900000	0.47582
chr1	134900000	135000000	0.47244
chr1	135000000	135100000	0.4763
chr1	135100000	135200000	0.50465
chr1	135200000	135300000	0.50086
chr1	135300000	135400000	0.47714
chr1	135400000	135500000	0.43491
chr1	135500000	135600000	0.43367
chr1	135600000	135700000	0.47884
chr1	135700000	135800000	0.48349
chr1	135800000	135900000	0.47603
chr1	135900000	136000000	0.49228
chr1	136000000	136100000	0.48281
chr1	136100000	136200000	0.48944
chr1	136200000	136300000	0.46971
chr1	136300000	136400000	0.44261
chr1	136400000	136500000	0.44566
chr1	136500000	136600000	0.46936
chr1	136600000	136700000	0.48338
chr1	136700000	136800000	0.42304
chr1	136800000	136900000	0.44223
chr1	136900000	137000000	0.48616
chr1	137000000	137100000	0.50586
chr1	137100000	137200000	0.4675
chr1	137200000	137300000	0.47213
chr1	137300000	137400000	0.45735
chr1	137400000	137500000	0.49803
chr1	137500000	137600000	0.47865
chr1	137600000	137700000	0.48699
chr1	137700000	137800000	0.50484
chr1	137800000	137900000	0.48783
chr1	137900000	138000000	0.49137
chr1	138000000	138100000	0.50866
chr1	138100000	138200000	0.46037
chr1	138200000	138300000	0.42647
chr1	138300000	138400000	0.44172
chr1	138400000	138500000	0.44639
chr1	138500000	138600000	0.44601
chr1	138600000	138700000	0.44853
chr1	138700000	138800000	0.44191
chr1	138800000	138900000	0.44253
chr1	138900000	139000000	0.4301
chr1	139000000	139100000	0.41816
chr1	139100000	139200000	0.41653
chr1	139200000	139300000	0.40664
chr1	139300000	139400000	0.39091
chr1	139400000	139500000	0.39434
chr1	139500000	139600000	0.39016
chr1	139600000	139700000	0.38705
chr1	139700000	139800000	0.38523
chr1	139800000	139900000	0.37716
chr1	139900000	140000000	0.39088
chr1	140000000	140100000	0.38446
chr1	140100000	140200000	0.39857
chr1	140200000	140300000	0.39899
chr1	140300000	140400000	0.39375
chr1	140400000	140500000	0.4073
chr1	140500000	140600000	0.40436
chr1	140600000	140700000	0.40916
chr1	140700000	140800000	0.41952
chr1	140800000	140900000	0.41045
chr1	140900000	141000000	0.38034
chr1	141000000	141100000	0.40265
chr1	141100000	141200000	0.39113
chr1	141200000	141300000	0.38883
chr1	141300000	141400000	0.38938
chr1	141400000	141500000	0.37782
chr1	141500000	141600000	0.37802
chr1	141600000	141700000	0.38298
chr1	141700000	141800000	0.36574
chr1	141800000	141900000	0.38647
chr1	141900000	142000000	0.37034
chr1	142000000	142100000	0.37203
chr1	142100000	142200000	0.37221
chr1	142200000	142300000	0.35754
chr1	142300000	142400000	0.35509
chr1	142400000	142500000	0.35698
chr1	142500000	142600000	0.36207
chr1	142600000	142700000	0.3794
chr1	142700000	142800000	0.37357
chr1	142800000	142900000	0.38478
chr1	142900000	143000000	0.37548
chr1	143000000	143100000	0.36936
chr1	143100000	143200000	0.37471
chr1	143200000	143300000	0.35843
chr1	143300000	143400000	0.3581
chr1	143400000	143500000	0.37137
chr1	143500000	143600000	0.3586
chr1	143600000	143700000	0.36104
chr1	143700000	143800000	0.35603
chr1	143800000	143900000	0.3579
chr1	143900000	144000000	0.36327
chr1	144000000	144100000	0.35403
chr1	144100000	144200000	0.36395
chr1	144200000	144300000	0.36466
